Iteration	Posterior	Likelihood	Prior	alpha	branch_lengths[1]	branch_lengths[2]	branch_lengths[3]	branch_lengths[4]	branch_lengths[5]	branch_lengths[6]	branch_lengths[7]	branch_lengths[8]	branch_lengths[9]	branch_lengths[10]	branch_lengths[11]	branch_lengths[12]	branch_lengths[13]	branch_lengths[14]	branch_lengths[15]	branch_lengths[16]	branch_lengths[17]	branch_lengths[18]	branch_lengths[19]	branch_lengths[20]	branch_lengths[21]	branch_lengths[22]	branch_lengths[23]	branch_lengths[24]	branch_lengths[25]	branch_lengths[26]	branch_lengths[27]	branch_lengths[28]	branch_lengths[29]	branch_lengths[30]	branch_lengths[31]	branch_lengths[32]	branch_lengths[33]	branch_lengths[34]	branch_lengths[35]	branch_lengths[36]	branch_lengths[37]	branch_lengths[38]	branch_lengths[39]	branch_lengths[40]	branch_lengths[41]	branch_lengths[42]	branch_lengths[43]	branch_lengths[44]	branch_lengths[45]	branch_lengths[46]	branch_lengths[47]	branch_lengths[48]	branch_lengths[49]	branch_lengths[50]	branch_lengths[51]	branch_lengths[52]	branch_lengths[53]	branch_lengths[54]	branch_lengths[55]	branch_lengths[56]	branch_lengths[57]	branch_lengths[58]	branch_lengths[59]	branch_lengths[60]	branch_lengths[61]	branch_lengths[62]	branch_lengths[63]	branch_lengths[64]	branch_lengths[65]	branch_lengths[66]	branch_lengths[67]	branch_lengths[68]	branch_lengths[69]	branch_lengths[70]	branch_lengths[71]	branch_lengths[72]	branch_lengths[73]	branch_lengths[74]	branch_lengths[75]	branch_lengths[76]	branch_lengths[77]	branch_lengths[78]	branch_lengths[79]	branch_lengths[80]	branch_lengths[81]	branch_lengths[82]	branch_lengths[83]	branch_lengths[84]	branch_lengths[85]	branch_lengths[86]	branch_lengths[87]	branch_lengths[88]	branch_lengths[89]	branch_lengths[90]	branch_lengths[91]	branch_lengths[92]	branch_lengths[93]	branch_lengths[94]	branch_lengths[95]	branch_lengths[96]	branch_lengths[97]	branch_lengths[98]	branch_lengths[99]	branch_lengths[100]	branch_lengths[101]	branch_lengths[102]	branch_lengths[103]	branch_lengths[104]	branch_lengths[105]	branch_lengths[106]	branch_lengths[107]	branch_lengths[108]	branch_lengths[109]	branch_lengths[110]	branch_lengths[111]	branch_lengths[112]	branch_lengths[113]	branch_lengths[114]	branch_lengths[115]	branch_lengths[116]	branch_lengths[117]	branch_lengths[118]	branch_lengths[119]	branch_lengths[120]	branch_lengths[121]	branch_lengths[122]	branch_lengths[123]	branch_lengths[124]	branch_lengths[125]	branch_lengths[126]	branch_lengths[127]	branch_lengths[128]	branch_lengths[129]	branch_lengths[130]	branch_lengths[131]	branch_lengths[132]	branch_lengths[133]	branch_lengths[134]	branch_lengths[135]	branch_lengths[136]	branch_lengths[137]	branch_lengths[138]	branch_lengths[139]	branch_lengths[140]	branch_lengths[141]	branch_lengths[142]	branch_lengths[143]	branch_lengths[144]	branch_lengths[145]	branch_lengths[146]	branch_lengths[147]	er[1][1]	er[1][2]	er[1][3]	er[1][4]	er[1][5]	er[1][6]	kappa	pi[1][1]	pi[1][2]	pi[1][3]	pi[1][4]	pi[2][1]	pi[2][2]	pi[2][3]	pi[2][4]	rate_multiplier[2]	sr[1]	sr[2]	sr[3]	sr[4]
2621	-8571.412	-8922.552	351.1397	9.140297	6.466604e-05	0.0004592408	0.008234246	0.0002838865	0.000227723	0.003226721	0.003713577	0.0007125146	9.936272e-05	0.0008011407	0.0003026762	1.576886e-05	0.0002489473	2.511625e-05	0.0001154925	0.01407293	0.0002242253	0.0005758697	0.002590317	0.0005274353	0.0009368629	0.005786756	2.481198e-05	0.004694711	0.000161049	0.000635352	0.001506541	0.0003241977	0.000299672	0.0006540925	0.004439767	6.578219e-05	2.280961e-05	0.0005478924	0.0001247215	0.0003875648	0.0003273567	0.001298826	0.008350057	0.003085227	1.935108e-05	0.0008854972	0.009749883	0.0281229	4.781007e-05	0.002169335	0.0001567556	0.00030703	0.0007210326	0.01133813	0.0008614234	0.0005756561	0.005793335	0.002078011	0.001502665	0.007451688	0.0005580588	8.343406e-05	0.0001875245	0.0008930932	0.01397715	0.0005115966	0.001441833	0.0006826657	0.0003494485	0.0001821807	8.918222e-05	0.0003510516	0.0012771	0.00124032	0.003460865	7.763862e-05	0.009821273	0.007451592	0.0003644068	0.005801397	0.03013534	0.0001704879	0.0001356298	0.003131008	0.01541143	0.0005343789	0.0001273226	0.0003296834	1.041561e-05	0.001986874	0.0003567874	9.558895e-05	0.0009789291	0.0001775832	0.003580698	0.01287974	0.001616398	0.002156131	0.0008834469	0.002628057	0.001155672	0.001837485	0.0007141568	0.000166165	0.001244814	0.0001091461	0.004359237	0.0002680681	2.823636e-05	0.0002779037	0.001529038	0.0008003451	2.810467e-05	6.87736e-05	0.002035904	0.0008965221	7.018737e-05	0.0002641211	0.01040992	0.0002893141	0.001414941	0.001225129	0.0009030161	0.0003229978	0.0003582976	0.0003338383	0.0006431482	0.02353788	0.0005356739	0.0001766127	0.0008528234	0.0003400924	0.0003360362	0.001653079	0.0002382722	0.001613957	0.01440647	0.002907204	0.000499587	0.0003140971	0.000817703	0.0008373314	0.0008009736	0.0008553662	0.000808931	0.0005114441	0.0003350909	0.0008615379	0.01467813	0.002529336	0.001502238	0.157218	0.208537	0.0709946	0.108684	0.376895	0.0776711	3.210135	0.295681	0.158283	0.192028	0.354007	0.287854	0.162394	0.166315	0.383438	0.7931852	0.616368	0.8638	1.07412	1.44571
2622	-8570.032	-8921.155	351.1231	9.140297	9.417315e-05	0.0004592408	0.006773074	0.0002838865	0.0004180915	0.001986043	0.003713577	0.000628784	9.936272e-05	0.001257992	0.0003026762	2.687257e-05	0.0002075755	1.973205e-05	0.0001307478	0.01824152	0.0003186098	0.0005493127	0.002330658	0.0003753078	0.0009368629	0.005740036	3.617481e-05	0.0031973	8.77399e-05	0.0005193203	0.001012218	0.0003063469	0.0001922209	0.001032824	0.004439767	6.578219e-05	3.299847e-05	0.0008129612	0.0001247215	0.0003567888	0.0004439969	0.00200339	0.008350057	0.003085227	1.452711e-05	0.001029429	0.009749883	0.02260361	5.642942e-05	0.00112655	0.0001567556	0.00030703	0.0007342079	0.00449842	0.0006611546	0.0002894875	0.005793335	0.002078011	0.001502665	0.01355688	0.0007711987	8.343406e-05	0.0002122944	0.0008930932	0.01397715	0.0004123748	0.001441833	0.0003808591	0.0003494485	0.0001821807	8.918222e-05	0.0003510516	0.001379015	0.00124032	0.003460865	7.763862e-05	0.01555721	0.005400026	0.0003644068	0.005801397	0.03013534	0.0002770384	0.0001356298	0.003897412	0.01840616	0.0003236792	0.0001628114	0.0003296834	1.654959e-05	0.002524954	0.0003567874	9.558895e-05	0.0009789291	0.0001775832	0.003580698	0.01287974	0.001288208	0.002156131	0.0007259962	0.002628057	0.0007670044	0.001837485	0.0007141568	0.000166165	0.001244814	0.0001554697	0.004956461	0.0002039966	2.823636e-05	0.0002779037	0.001529038	0.0006806232	1.595695e-05	8.689327e-05	0.002035904	0.001758072	7.018737e-05	0.0001145589	0.01040992	0.0002630787	0.0009129113	0.0007606161	0.00119177	0.0003229978	0.0003789276	0.0003338383	0.0007922485	0.03121468	0.0007831288	0.0004271497	0.0008528234	0.0003400924	0.0003371518	0.001653079	0.000409187	0.001007984	0.007807711	0.002907204	0.0007286088	0.0003140971	0.000817703	0.0009745751	0.0008849746	0.000846671	0.0006333937	0.0003259702	0.0003354016	0.0006207492	0.01238627	0.002529336	0.002043442	0.157218	0.208537	0.0709946	0.108684	0.376895	0.0776711	3.210135	0.295681	0.158283	0.192028	0.354007	0.292575	0.165057	0.152642	0.389726	0.8061454	0.616368	0.8638	1.07412	1.44571
2623	-8571.402	-8922.633	351.2312	9.140297	8.516005e-05	0.0004592408	0.006621529	0.0002838865	0.0004627163	0.001986043	0.003713577	0.000628784	9.936272e-05	0.002028877	0.0003026762	2.687257e-05	0.000157463	2.486062e-05	9.761691e-05	0.02301684	0.0004296287	0.0006456984	0.002330658	0.000400621	0.0009182619	0.004617418	2.317259e-05	0.002112714	0.0001680166	0.0004323683	0.001012218	0.000373612	0.0001303619	0.001032824	0.004439767	6.578219e-05	2.942706e-05	0.0009739877	0.0002404075	0.0003567888	0.0004439969	0.00151594	0.008350057	0.003085227	1.452711e-05	0.001029429	0.01337982	0.02236019	5.642942e-05	0.0008210534	0.0001493205	0.0004712083	0.0009432721	0.003569339	0.0007613607	0.0002894875	0.00479748	0.002553728	0.001143875	0.02853651	0.000733576	0.0001056739	0.0001710044	0.0008919576	0.009199454	0.0002637632	0.001441833	0.000305482	0.0002345772	0.0001821807	8.918222e-05	0.0003510516	0.001622045	0.00124032	0.001750687	7.763862e-05	0.007700659	0.003753327	0.0002682836	0.005053348	0.03013534	0.0002098548	0.0001431128	0.003897412	0.01840616	0.0003236792	0.0001628114	0.0003296834	1.654959e-05	0.002297698	0.0004258618	9.558895e-05	0.0009789291	0.0001775832	0.003580698	0.01043476	0.001288208	0.002156131	0.0007259962	0.001912504	0.0005384568	0.001918656	0.000893037	0.0002356114	0.001633863	0.0002419586	0.004956461	0.0003113114	5.685558e-05	0.0002779037	0.001529038	0.0006806232	1.595695e-05	0.0001135387	0.001441954	0.001758072	6.541754e-05	0.000114855	0.01040992	0.0002630787	0.001196436	0.0007606161	0.00119177	0.0004646192	0.0003789276	0.0003338383	0.001119323	0.03121468	0.0005179426	0.0006648901	0.0008528234	0.0003210631	0.0004423111	0.001258467	0.000409187	0.0008014939	0.005779128	0.002907204	0.0007286088	0.0001915921	0.000817703	0.0009547335	0.0009599892	0.0007373248	0.0005300958	0.0002636774	0.0004097377	0.0006207492	0.01477678	0.002308635	0.001257166	0.165034	0.245149	0.0660215	0.101071	0.350494	0.0722303	3.210135	0.295681	0.158283	0.192028	0.354007	0.292575	0.165057	0.152642	0.389726	0.8061454	0.616368	0.8638	1.07412	1.44571
2624	-8571.044	-8924.004	352.9598	9.140297	8.516005e-05	0.0004391444	0.003710127	0.0002389776	0.0007274063	0.002898859	0.003713577	0.000628784	9.936272e-05	0.001583145	0.0003026762	2.687257e-05	0.000157463	2.591208e-05	9.761691e-05	0.02301684	0.0004296287	0.0004252479	0.002396356	0.000400621	0.001550435	0.002800284	3.758594e-05	0.002112714	0.0001054686	0.0004268523	0.001012218	0.0006458649	0.000193238	0.0006708528	0.002829675	6.578219e-05	2.942706e-05	0.0006607069	0.000108111	0.0003567888	0.0003358157	0.00151594	0.01290998	0.003085227	1.452711e-05	0.001029429	0.01337982	0.01964416	7.337142e-05	0.0007711493	0.0001512464	0.0005020097	0.0007053287	0.003569339	0.0007613607	0.0002204709	0.00479748	0.002973082	0.001143875	0.02853651	0.001046193	0.000143144	0.0001710044	0.000935012	0.009199454	0.0002159815	0.001441833	0.000305482	0.0004544696	0.0002046576	8.918222e-05	0.0002757603	0.001622045	0.0009968216	0.002360529	7.763862e-05	0.007700659	0.003753327	0.0002682836	0.003707954	0.02192474	0.0002677722	0.0001431128	0.002829782	0.01409077	0.0003429094	0.0001904154	0.0003271845	1.654959e-05	0.002297698	0.0004258618	0.000102185	0.0007935667	0.0001775832	0.003980751	0.01043476	0.001288208	0.001737212	0.0007259962	0.001912504	0.0005608111	0.00174385	0.000893037	0.0002734989	0.001633863	0.0001840848	0.004621248	0.0003602353	5.685558e-05	0.0003007347	0.001505086	0.001092463	1.595695e-05	0.0001135387	0.001441954	0.002415903	0.0001791359	0.000114855	0.01005049	0.0002630787	0.001705738	0.0007437983	0.0009527999	0.0003510296	0.0003913625	0.0002381897	0.001207497	0.03121468	0.0005179426	0.0004604209	0.00190933	0.0003210631	0.0004423111	0.001258467	0.000409187	0.0004574713	0.005779128	0.002245684	0.0007286088	0.0004112811	0.000817703	0.001510738	0.001049346	0.0008246947	0.0005300958	0.0003414245	0.0004097377	0.0005725524	0.0138484	0.002641191	0.001257166	0.151261	0.246057	0.0907923	0.124447	0.321241	0.0662019	3.210135	0.299044	0.160084	0.18284	0.358033	0.292575	0.165057	0.152642	0.389726	0.8061454	0.616368	0.8638	1.07412	1.44571
2625	-8572.218	-8926.325	354.1063	9.140297	8.516005e-05	0.0005589237	0.004939194	0.0002389776	0.0007309696	0.002898859	0.002647184	0.000628784	9.936272e-05	0.001327844	0.0003586291	3.354769e-05	0.0001429945	2.591208e-05	9.761691e-05	0.02301684	0.0004296287	0.0004252479	0.002396356	0.000400621	0.001550435	0.002800284	3.758594e-05	0.001098631	8.698933e-05	0.0004268523	0.001660043	0.0006458649	0.0001265867	0.0006708528	0.002619094	6.705328e-05	2.468549e-05	0.0006607069	8.357227e-05	0.0003567888	0.0003358157	0.003519402	0.01290998	0.003085227	1.04123e-05	0.001029429	0.007169098	0.01964416	8.885825e-05	0.0007711493	0.0001512464	0.0004483113	0.0007053287	0.00218074	0.0007613607	0.0001345898	0.005316632	0.002973082	0.0009147566	0.02853651	0.0008680334	0.000143144	0.0002121973	0.000935012	0.009199454	0.0002204216	0.003103673	0.000324895	0.0005332243	0.0004193129	0.0001183884	0.0002757603	0.0004680233	0.0009968216	0.002360529	8.206411e-05	0.007700659	0.003753327	0.0002567112	0.003707954	0.02192474	0.0002677722	0.0001431128	0.002829782	0.01409077	0.0003429094	0.000136297	0.0003202662	2.52655e-05	0.002297698	0.0003454055	0.0001635056	0.0007935667	0.0001775832	0.003980751	0.008725327	0.001288208	0.001737212	0.0009042222	0.001912504	0.0007297033	0.001599689	0.0009216882	0.0002096968	0.001047266	0.0002201491	0.005375401	0.0003104648	6.603376e-05	0.0003007347	0.001505086	0.001276691	1.718986e-05	0.0001121353	0.001441954	0.002415903	0.0002106221	0.000114855	0.01005049	0.0003251165	0.001705738	0.0009262691	0.001466352	0.0003510296	0.0003617957	0.0001896392	0.001207497	0.02547822	0.0003657117	0.0003067703	0.001644977	0.0003210631	0.0004423111	0.0008130075	0.0009024461	0.0005957668	0.005779128	0.003182134	0.0006808574	0.0004112811	0.0006140135	0.001207691	0.0007663551	0.001405113	0.0004049871	0.0002837596	0.0004581638	0.0005725524	0.0138484	0.002641191	0.001257166	0.151261	0.246057	0.0907923	0.124447	0.321241	0.0662019	3.210135	0.299044	0.160084	0.18284	0.358033	0.292575	0.165057	0.152642	0.389726	0.8061454	0.616368	0.8638	1.07412	1.44571
2626	-8574.099	-8925.487	351.388	9.140297	8.516005e-05	0.0005589237	0.004939194	0.0002759071	0.0005044441	0.002898859	0.002696939	0.0009565199	9.936272e-05	0.001536235	0.0002458769	3.845758e-05	0.0002060667	2.591208e-05	8.690777e-05	0.02301684	0.0006522303	0.0003946821	0.002569021	0.0003854255	0.001114738	0.002800284	2.495939e-05	0.0008518395	0.0001232476	0.0004268523	0.001066434	0.000391955	0.0001265867	0.000347561	0.004031815	8.051095e-05	3.126814e-05	0.0006607069	6.416141e-05	0.0003567888	0.0003358157	0.005092351	0.01308184	0.003085227	1.029592e-05	0.001029429	0.007169098	0.01964416	7.005311e-05	0.0007711493	0.0001512464	0.0004483113	0.001324475	0.001290641	0.0007613607	0.0001688064	0.005484809	0.004844194	0.0006997558	0.04319477	0.001102504	0.0001872153	0.0002121973	0.000935012	0.009830433	0.0002204216	0.001962816	0.0003797668	0.0007345277	0.0004193129	0.0001183884	0.0001690847	0.0004103215	0.0009968216	0.002360529	8.206411e-05	0.007700659	0.003753327	0.0002389914	0.003844334	0.02090293	0.0002677722	0.0001431128	0.002537598	0.01409077	0.0003429094	0.000136297	0.0003575227	2.52655e-05	0.002297698	0.0005946712	9.343335e-05	0.0005493921	0.0001775832	0.003980751	0.008725327	0.001288208	0.001402488	0.001227869	0.001865458	0.0004351951	0.001599689	0.0009216882	0.0003850132	0.0009102478	0.0002846309	0.008694927	0.0003152836	6.667265e-05	0.0003007347	0.0009662927	0.001276691	1.715468e-05	0.0001121353	0.001441954	0.002415903	0.0002106221	0.000114855	0.01005049	0.0003251165	0.001705738	0.001439808	0.001466352	0.0002456544	0.0003617957	0.0001920788	0.001207497	0.02547822	0.000342422	0.000249035	0.0008974318	0.0004587095	0.0004630039	0.0009913826	0.0009024461	0.0006286261	0.01290907	0.003182134	0.0006928944	0.0003110628	0.0006760834	0.001207691	0.0007663551	0.001405113	0.0004049871	0.0002459658	0.0004581638	0.0005725524	0.01563918	0.001210791	0.001934263	0.146274	0.237945	0.120767	0.120344	0.310651	0.0640194	3.210135	0.299044	0.160084	0.18284	0.358033	0.278059	0.168444	0.155774	0.397723	0.7769687	0.616368	0.8638	1.07412	1.44571
2627	-8566.793	-8918.095	351.3025	9.140297	7.43479e-05	0.0005589237	0.004939194	0.0002642817	0.000541185	0.002898859	0.0021552	0.0009967319	9.936272e-05	0.001536235	0.0002458769	6.855618e-05	0.0002060667	3.050694e-05	8.455674e-05	0.02512066	0.0006522303	0.0003532744	0.002185098	0.0003854255	0.0007395198	0.001744964	3.51289e-05	0.0008518395	8.958916e-05	0.0002976228	0.000820856	0.0006456389	0.0001265867	0.000347561	0.004031815	0.0001285669	3.343409e-05	0.0006607069	6.416141e-05	0.0005392676	0.0004010508	0.004938104	0.01308184	0.003085227	1.155862e-05	0.001029429	0.01031281	0.01964416	7.005311e-05	0.001728777	0.0001512464	0.0004483113	0.001324475	0.001673919	0.0007613607	0.0001791285	0.007435292	0.004844194	0.0006997558	0.04319477	0.001102504	0.0001323346	0.0002496517	0.0005582261	0.008277519	0.0002204216	0.001962816	0.0002533223	0.0007345277	0.0003882843	0.0001073143	0.0001690847	0.0004103215	0.0006739248	0.002360529	6.747945e-05	0.006337066	0.003753327	0.0001497605	0.003933384	0.02090293	0.0002677722	0.0001431128	0.002537598	0.01409077	0.0002521131	0.0001151893	0.0003575227	4.174896e-05	0.002091518	0.0007665303	9.343335e-05	0.0005678912	0.0001775832	0.004240386	0.01186459	0.001288208	0.002140795	0.001227869	0.001303749	0.0004351951	0.001599689	0.0009216882	0.0003377952	0.0008801548	0.0001746986	0.008694927	0.0003152836	6.667265e-05	0.0003537654	0.0008374646	0.0008913192	1.977914e-05	0.0001121353	0.001441954	0.002415903	0.0001187336	0.0001129559	0.01035694	0.0003251165	0.001705738	0.001439808	0.001466352	0.0002108775	0.0005721339	0.0003477947	0.001207497	0.02094538	0.0004841566	0.000249035	0.0008974318	0.0004587095	0.0004219903	0.0009913826	0.0006050498	0.0004546778	0.01290907	0.002874638	0.0006928944	0.0003110628	0.0009174378	0.001150258	0.000646804	0.001405113	0.0003961809	0.0002459658	0.0004581638	0.0005725524	0.01563918	0.001210791	0.001934263	0.169689	0.15479	0.0825402	0.139609	0.36038	0.0929919	3.210135	0.299044	0.160084	0.18284	0.358033	0.278059	0.168444	0.155774	0.397723	0.7995504	0.616368	0.8638	1.07412	1.44571
2628	-8565.41	-8917.722	352.3121	9.140297	7.43479e-05	0.0007571262	0.004939194	0.0002642817	0.0006121996	0.00269715	0.0021552	0.0009793879	9.936272e-05	0.002476581	0.0002458769	6.673208e-05	0.0002298063	5.359081e-05	7.008095e-05	0.02512066	0.0006522303	0.0005632554	0.002540523	0.000501192	0.0006134753	0.001575616	3.171482e-05	0.0008518395	7.902178e-05	0.0003526481	0.0006191879	0.0005274401	0.000108965	0.0002197183	0.006504951	0.0001599846	3.729211e-05	0.0005097538	6.007548e-05	0.0004940893	0.0003281707	0.004306394	0.01308184	0.003085227	1.155862e-05	0.001029429	0.01070069	0.01556446	7.005311e-05	0.001928753	0.0001512464	0.0004483113	0.001324475	0.001113789	0.001106868	0.0001791285	0.00982064	0.00295347	0.0006143679	0.04319477	0.00137306	0.0001323346	0.0003966276	0.0005582261	0.008277519	0.0002204216	0.001962816	0.0001932457	0.0007345277	0.0003882843	0.0001073143	0.0002126012	0.0003489132	0.0003704291	0.001534951	9.233995e-05	0.006337066	0.005326635	0.0001497605	0.00345994	0.01945484	0.0001946454	0.0002179906	0.001529459	0.01409077	0.0002521131	0.0001151893	0.000513637	4.174896e-05	0.003282038	0.0007665303	0.0001079956	0.0003965405	0.0001775832	0.004240386	0.01186459	0.001307493	0.002140795	0.001227869	0.001354502	0.0004122997	0.001599689	0.0009216882	0.0003377952	0.0008661102	0.0001746986	0.008694927	0.0003827783	6.667265e-05	0.0003379913	0.001215623	0.0007586448	1.977914e-05	0.0001780919	0.002201752	0.004158996	0.0001187336	0.0001101246	0.007957107	0.0003251165	0.001705738	0.001806584	0.001466352	0.000162775	0.0005721339	0.0002204607	0.001678754	0.009602856	0.0004841566	0.0001878244	0.0008974318	0.001082777	0.0005691304	0.0009913826	0.000594612	0.0004546778	0.01248776	0.002874638	0.0006928944	0.0003177733	0.001145373	0.001776571	0.000646804	0.001405113	0.0003961809	0.0001580963	0.0003249362	0.0008727723	0.01563918	0.001238473	0.001934263	0.183771	0.167635	0.0893898	0.0682102	0.390286	0.100709	3.210135	0.299044	0.160084	0.18284	0.358033	0.278059	0.168444	0.155774	0.397723	0.8477422	0.616368	0.8638	1.07412	1.44571
2629	-8570.798	-8923.695	352.8963	9.140297	0.0001021309	0.0007571262	0.004939194	0.0003333685	0.00056035	0.003027484	0.0021552	0.0009793879	0.0001944499	0.002476581	0.0002715119	6.673208e-05	0.0001861267	5.359081e-05	6.529226e-05	0.02512066	0.0006522303	0.0005632554	0.002540523	0.0004733796	0.0006705346	0.002922363	4.235212e-05	0.0008518395	0.0001108819	0.0005151108	0.0006191879	0.0007512058	0.0001607864	0.0002197183	0.006504951	0.0004025391	3.705246e-05	0.0004724041	2.899773e-05	0.0003149625	0.0004913259	0.005601299	0.008146018	0.003563778	5.330457e-05	0.001008463	0.01070069	0.01958069	0.0001119342	0.001928753	0.0001512464	0.0003855264	0.001213299	0.0009219187	0.001106868	0.0001811708	0.005525919	0.001984811	0.0005511461	0.04340717	0.002174927	0.0001323346	0.0003548524	0.0005582261	0.006976408	0.0002055987	0.00255622	0.0002227502	0.0007345277	0.0002674515	0.0001073143	0.0002126012	0.000335023	0.0003704291	0.001246314	0.0001116798	0.006337066	0.005054631	0.0001493573	0.00345994	0.01715655	0.000212691	0.0001801668	0.001529459	0.01409077	0.0001377417	0.0001081056	0.0002739304	4.174896e-05	0.003282038	0.0008216744	0.0001079956	0.000698016	0.0001931706	0.005586388	0.01186459	0.001307493	0.001738228	0.001258508	0.001354502	0.0002791218	0.0009334325	0.0009216882	0.000342492	0.0006408	0.0002496462	0.009660978	0.0003827783	4.530173e-05	0.0005477418	0.0009893317	0.0005777932	1.977914e-05	0.0001780919	0.001966766	0.003173422	0.0001187336	0.0001101246	0.007957107	0.0002761265	0.001250999	0.001806584	0.001466352	0.000162775	0.0004461368	0.0002204607	0.001678754	0.009602856	0.0007329471	0.0002716733	0.001114911	0.001129891	0.001305925	0.0009913826	0.000594612	0.0004426523	0.01248776	0.00239414	0.0006928944	0.0003177733	0.001145373	0.001377534	0.0004478449	0.001473559	0.0003961809	0.0001580963	0.0002626162	0.0008707677	0.01563918	0.001238473	0.001934263	0.183771	0.167635	0.0893898	0.0682102	0.390286	0.100709	3.210135	0.299044	0.160084	0.18284	0.358033	0.275872	0.167119	0.162414	0.394595	0.8477422	0.616368	0.8638	1.07412	1.44571
2630	-8567.507	-8918.724	351.2169	9.140297	7.889077e-05	0.0007571262	0.007458995	0.0002118105	0.000956284	0.002127875	0.001913183	0.0009793879	0.0001944499	0.002476581	0.0002715119	6.673208e-05	0.0001539181	7.480379e-05	6.445541e-05	0.05636217	0.001459982	0.0007708895	0.001750736	0.0004733796	0.0006181316	0.005676482	4.235212e-05	0.001168067	0.0001699952	0.0003195762	0.0006191879	0.0007512058	0.0002066825	0.0002197183	0.00465923	0.0009368591	2.770316e-05	0.0003244151	2.899773e-05	0.0002172594	0.0004913259	0.005788062	0.006244883	0.003563778	5.330457e-05	0.001008463	0.006566837	0.01958069	0.0001817767	0.002612606	0.0001512464	0.0004067606	0.001213299	0.0007664114	0.001106868	0.0001633405	0.006495893	0.001809802	0.0004907827	0.04001835	0.002393171	0.0001323346	0.0002241521	0.0005582261	0.006976408	0.0002055987	0.002096338	0.0002247857	0.0009311503	0.0003283477	0.000102745	0.0002126012	0.000335023	0.0005789371	0.001246314	0.0001006363	0.006253985	0.00661768	0.0001641551	0.003223413	0.01371771	0.000212691	0.0001801668	0.001088071	0.01409077	0.0001377417	9.924582e-05	0.000305873	4.92675e-05	0.001999685	0.0008216744	7.05688e-05	0.0008239675	0.0001530578	0.004384104	0.01186459	0.001307493	0.001085228	0.001258508	0.001517941	0.0002018729	0.0009334325	0.001059608	0.0003205948	0.0006408	0.0003623241	0.009660978	0.00034861	4.530173e-05	0.000640855	0.0009893317	0.0005777932	3.18193e-05	0.0001780919	0.0008931939	0.003130501	0.0001187336	0.0001142615	0.00875682	0.0003355736	0.001132246	0.001806584	0.001466352	0.000162775	0.0004461368	0.0003377089	0.001594398	0.009958813	0.0008625439	0.0002716733	0.001114911	0.001111666	0.001305925	0.001015501	0.0003819147	0.0006776573	0.008284165	0.00239414	0.0006290264	0.0003177733	0.001145373	0.001039706	0.0004478449	0.001473559	0.000447432	0.0001692152	0.0002272634	0.001069564	0.01563918	0.001250427	0.001591603	0.1332	0.196652	0.104863	0.0800173	0.367126	0.118141	3.210135	0.299044	0.160084	0.18284	0.358033	0.281633	0.16579	0.161122	0.391456	0.8477422	0.616368	0.8638	1.07412	1.44571
2631	-8563.72	-8916.995	353.2747	9.140297	0.0001156448	0.0008377884	0.008256897	0.0002720047	0.000956284	0.002127875	0.001614511	0.0009793879	0.0001578395	0.001741956	0.0002715119	0.0001075147	0.0001491977	5.525347e-05	4.807078e-05	0.03462972	0.001181411	0.00118154	0.001836938	0.0004733796	0.0006181316	0.005676482	1.732762e-05	0.001168067	0.0001733955	0.0001963642	0.0004420479	0.001489142	0.0001544236	0.0002197183	0.00983251	0.0009368424	2.105855e-05	0.0004011925	2.899773e-05	0.0003267506	0.0004888759	0.004682926	0.006244883	0.00607985	5.361873e-05	0.001008463	0.006566837	0.01958069	0.0001817767	0.002612606	0.0001512464	0.0003039059	0.001213299	0.0007664114	0.001231833	0.0001633405	0.006495893	0.001185384	0.0004907827	0.04001835	0.003950444	0.0001429676	0.0003236572	0.0005456565	0.006976408	0.0002214598	0.001900912	0.0002247857	0.0007207159	0.0005331196	7.58514e-05	0.0001366111	0.000335023	0.0005789371	0.001246314	0.0001006363	0.006253985	0.002557412	0.0001641551	0.002846223	0.01371771	0.0001682457	0.0001247739	0.001733507	0.01409077	0.0002267396	9.924582e-05	0.0004240352	4.235464e-05	0.001246915	0.0008216744	7.05688e-05	0.0006758504	0.0001604238	0.004384104	0.01186459	0.001307493	0.001245689	0.001871009	0.001517941	0.0001128739	0.001319774	0.001059608	0.0002448066	0.0006408	0.0002549855	0.009660978	0.00034861	4.530173e-05	0.000640855	0.0005501993	0.0005777932	2.292849e-05	0.0001780919	0.0008931939	0.002098368	0.0001187336	0.0001585394	0.008564228	0.0003355736	0.001132246	0.001806584	0.0009551107	0.000162775	0.0004461368	0.000353359	0.0009878054	0.01128483	0.0008625439	0.0001758026	0.002315027	0.00111155	0.001773719	0.001015501	0.0003819147	0.0004911101	0.009020719	0.00239414	0.0004241506	0.0001979694	0.001145373	0.0009591245	0.0004478449	0.001473559	0.000447432	0.0001446424	0.0002272634	0.001069564	0.01240131	0.001250427	0.001741292	0.1312	0.221666	0.131005	0.078816	0.361614	0.0756989	3.210135	0.299044	0.160084	0.18284	0.358033	0.281633	0.16579	0.161122	0.391456	0.8116188	0.616368	0.8638	1.07412	1.44571
